	n	p
group5692	0.0	0.9996270510218255
group5693	0.0	0.9996270510218255
group5694	0.0	0.9996270510218255
group5695	5.0	0.9376373728504575
group5696	0.0	0.9996270510218255
group5697	3.0	0.9816039147469156
group5698	0.0	0.9996270510218255
group5699	0.0	0.9996270510218255
group5700	0.0	0.9996270510218255
group5701	0.0	0.9996270510218255
group5702	0.0	0.9996270510218255
group5703	0.0	0.9996270510218255
group5704	0.0	0.9996270510218255
group5705	0.0	0.9996270510218255
group5706	0.0	0.9996270510218255
group5707	0.0	0.9996270510218255
group5708	1.0	0.9977045253033445
group5709	0.0	0.9996270510218255
group5710	0.0	0.9996270510218255
group5711	0.0	0.9996270510218255
group5712	0.0	0.9996270510218255
group5713	0.0	0.9996270510218255
group5714	0.0	0.9996270510218255
group5715	7.0	0.863022359174169
group5716	0.0	0.9996270510218255
group5717	0.0	0.9996270510218255
group5718	0.0	0.9996270510218255
group5719	0.0	0.9996270510218255
group5720	0.0	0.9996270510218255
group5721	0.0	0.9996270510218255
group5722	0.0	0.9996270510218255
group5723	0.0	0.9996270510218255
group5724	0.0	0.9996270510218255
group5725	1.0	0.9977045253033445
group5726	0.0	0.9996270510218255
group5727	0.0	0.9996270510218255
group5728	2.0	0.9923878157469086
group5729	0.0	0.9996270510218255
group5730	1.0	0.9977045253033445
group5731	15.0	0.4662661664479185
group5732	0.0	0.9996270510218255
group5733	0.0	0.9996270510218255
group5734	2.0	0.9923878157469086
group5735	2.0	0.9923878157469086
group5736	3.0	0.9816039147469156
group5737	1.0	0.9977045253033445
group5738	0.0	0.9996270510218255
group5739	4.0	0.9636385976372321
group5740	1.0	0.9977045253033445
group5741	0.0	0.9996270510218255
group5742	0.0	0.9996270510218255
group5743	0.0	0.9996270510218255
group5744	4.0	0.9636385976372321
group5745	0.0	0.9996270510218255
group5746	0.0	0.9996270510218255
group5747	8.0	0.8169246331035801
group5748	0.0	0.9996270510218255
group5749	1.0	0.9977045253033445
group5750	2.0	0.9923878157469086
group5751	0.0	0.9996270510218255
group5752	0.0	0.9996270510218255
group5753	0.0	0.9996270510218255
group5754	0.0	0.9996270510218255
group5755	0.0	0.9996270510218255
group5756	0.0	0.9996270510218255
group5757	3.0	0.9816039147469156
group5758	0.0	0.9996270510218255
group5759	0.0	0.9996270510218255
group5760	6.0	0.9037650928930426
group5761	1.0	0.9977045253033445
group5762	0.0	0.9996270510218255
group5763	4.0	0.9636385976372321
group5764	0.0	0.9996270510218255
group5765	2.0	0.9923878157469086
group5766	0.0	0.9996270510218255
group5767	0.0	0.9996270510218255
group5768	0.0	0.9996270510218255
group5769	0.0	0.9996270510218255
group5770	0.0	0.9996270510218255
group5771	0.0	0.9996270510218255
group5772	1.0	0.9977045253033445
group5773	0.0	0.9996270510218255
group5774	0.0	0.9996270510218255
group5775	0.0	0.9996270510218255
group5776	0.0	0.9996270510218255
group5777	0.0	0.9996270510218255
group5778	6.0	0.9037650928930426
group5779	0.0	0.9996270510218255
group5780	0.0	0.9996270510218255
group5781	0.0	0.9996270510218255
group5782	0.0	0.9996270510218255
group5783	4.0	0.9636385976372321
group5784	0.0	0.9996270510218255
group5785	0.0	0.9996270510218255
group5786	0.0	0.9996270510218255
group5787	3.0	0.9816039147469156
group5788	0.0	0.9996270510218255
group5789	0.0	0.9996270510218255
group5790	0.0	0.9996270510218255
group5791	3.0	0.9816039147469156
group5792	1.0	0.9977045253033445
group5793	0.0	0.9996270510218255
group5794	1.0	0.9977045253033445
group5795	1.0	0.9977045253033445
group5796	0.0	0.9996270510218255
group5797	2.0	0.9923878157469086
group5798	0.0	0.9996270510218255
group5799	0.0	0.9996270510218255
group5800	0.0	0.9996270510218255
group5801	0.0	0.9996270510218255
group5802	1.0	0.9977045253033445
group5803	3.0	0.9816039147469156
group5804	0.0	0.9996270510218255
group5805	0.0	0.9996270510218255
group5806	0.0	0.9996270510218255
group5807	0.0	0.9996270510218255
group5808	0.0	0.9996270510218255
group5809	0.0	0.9996270510218255
group5810	0.0	0.9996270510218255
group5811	0.0	0.9996270510218255
group5812	3.0	0.9816039147469156
group5813	0.0	0.9996270510218255
group5814	0.0	0.9996270510218255
group5815	0.0	0.9996270510218255
group5816	0.0	0.9996270510218255
group5817	0.0	0.9996270510218255
group5818	0.0	0.9996270510218255
group5819	3.0	0.9816039147469156
group5820	3.0	0.9816039147469156
group5821	4.0	0.9636385976372321
group5822	1.0	0.9977045253033445
group5823	2.0	0.9923878157469086
group5824	0.0	0.9996270510218255
group5825	0.0	0.9996270510218255
group5826	15.0	0.4662661664479185
group5827	0.0	0.9996270510218255
group5828	13.0	0.5614824000936055
group5829	3.0	0.9816039147469156
group5830	0.0	0.9996270510218255
group5831	0.0	0.9996270510218255
group5832	0.0	0.9996270510218255
group5833	0.0	0.9996270510218255
group5834	0.0	0.9996270510218255
group5835	0.0	0.9996270510218255
group5836	1.0	0.9977045253033445
group5837	0.0	0.9996270510218255
group5838	0.0	0.9996270510218255
group5839	0.0	0.9996270510218255
group5840	0.0	0.9996270510218255
group5841	17.0	0.3798427805522034
group5842	0.0	0.9996270510218255
group5843	0.0	0.9996270510218255
group5844	0.0	0.9996270510218255
group5845	0.0	0.9996270510218255
group5846	1.0	0.9977045253033445
group5847	0.0	0.9996270510218255
group5848	0.0	0.9996270510218255
group5849	0.0	0.9996270510218255
group5850	3.0	0.9816039147469156
group5851	0.0	0.9996270510218255
group5852	0.0	0.9996270510218255
group5853	0.0	0.9996270510218255
group5854	0.0	0.9996270510218255
group5855	0.0	0.9996270510218255
group5856	4.0	0.9636385976372321
group5857	5.0	0.9376373728504575
group5858	0.0	0.9996270510218255
group5859	1.0	0.9977045253033445
group5860	0.0	0.9996270510218255
group5861	0.0	0.9996270510218255
group5862	3.0	0.9816039147469156
group5863	3.0	0.9816039147469156
group5864	0.0	0.9996270510218255
group5865	2.0	0.9923878157469086
group5866	0.0	0.9996270510218255
group5867	0.0	0.9996270510218255
group5868	11.0	0.6634261810364657
group5869	1.0	0.9977045253033445
group5870	6.0	0.9037650928930426
group5871	12.0	0.6118171600800579
group5872	0.0	0.9996270510218255
group5873	2.0	0.9923878157469086
group5874	0.0	0.9996270510218255
group5875	0.0	0.9996270510218255
group5876	0.0	0.9996270510218255
group5877	0.0	0.9996270510218255
group5878	1.0	0.9977045253033445
group5879	0.0	0.9996270510218255
group5880	0.0	0.9996270510218255
group5881	0.0	0.9996270510218255
group5882	3.0	0.9816039147469156
group5883	0.0	0.9996270510218255
group5884	1.0	0.9977045253033445
group5885	0.0	0.9996270510218255
group5886	0.0	0.9996270510218255
group5887	15.0	0.4662661664479185
group5888	0.0	0.9996270510218255
group5889	9.0	0.7672173131135352
group5890	2.0	0.9923878157469086
group5891	2.0	0.9923878157469086
group5892	0.0	0.9996270510218255
group5893	4.0	0.9636385976372321
group5894	0.0	0.9996270510218255
group5895	0.0	0.9996270510218255
group5896	2.0	0.9923878157469086
group5897	0.0	0.9996270510218255
group5898	7.0	0.863022359174169
group5899	0.0	0.9996270510218255
group5900	0.0	0.9996270510218255
group5901	0.0	0.9996270510218255
group5902	1.0	0.9977045253033445
group5903	0.0	0.9996270510218255
group5904	1.0	0.9977045253033445
group5905	2.0	0.9923878157469086
group5906	2.0	0.9923878157469086
group5907	0.0	0.9996270510218255
group5908	0.0	0.9996270510218255
group5909	0.0	0.9996270510218255
group5910	1.0	0.9977045253033445
group5911	1.0	0.9977045253033445
group5912	0.0	0.9996270510218255
group5913	0.0	0.9996270510218255
group5914	0.0	0.9996270510218255
group5915	0.0	0.9996270510218255
group5916	1.0	0.9977045253033445
group5917	0.0	0.9996270510218255
group5918	0.0	0.9996270510218255
group5919	0.0	0.9996270510218255
group5920	0.0	0.9996270510218255
group5921	0.0	0.9996270510218255
group5922	1.0	0.9977045253033445
group5923	0.0	0.9996270510218255
group5924	0.0	0.9996270510218255
group5925	0.0	0.9996270510218255
group5926	0.0	0.9996270510218255
group5927	0.0	0.9996270510218255
group5928	0.0	0.9996270510218255
group5929	3.0	0.9816039147469156
group5930	2.0	0.9923878157469086
group5931	0.0	0.9996270510218255
group5932	0.0	0.9996270510218255
group5933	0.0	0.9996270510218255
group5934	0.0	0.9996270510218255
group5935	0.0	0.9996270510218255
group5936	0.0	0.9996270510218255
group5937	0.0	0.9996270510218255
group5938	0.0	0.9996270510218255
group5939	0.0	0.9996270510218255
group5940	1.0	0.9977045253033445
group5941	0.0	0.9996270510218255
group5942	0.0	0.9996270510218255
group5943	1.0	0.9977045253033445
group5944	2.0	0.9923878157469086
group5945	11.0	0.6634261810364657
group5946	0.0	0.9996270510218255
group5947	1.0	0.9977045253033445
group5948	0.0	0.9996270510218255
group5949	0.0	0.9996270510218255
group5950	0.0	0.9996270510218255
group5951	2.0	0.9923878157469086
group5952	0.0	0.9996270510218255
group5953	0.0	0.9996270510218255
group5954	0.0	0.9996270510218255
group5955	0.0	0.9996270510218255
group5956	1.0	0.9977045253033445
group5957	0.0	0.9996270510218255
group5958	12.0	0.6118171600800579
group5959	0.0	0.9996270510218255
group5960	0.0	0.9996270510218255
group5961	0.0	0.9996270510218255
group5962	0.0	0.9996270510218255
group5963	0.0	0.9996270510218255
group5964	3.0	0.9816039147469156
group5965	2.0	0.9923878157469086
group5966	0.0	0.9996270510218255
group5967	0.0	0.9996270510218255
group5968	0.0	0.9996270510218255
group5969	0.0	0.9996270510218255
group5970	0.0	0.9996270510218255
group5971	1.0	0.9977045253033445
group5972	0.0	0.9996270510218255
group5973	0.0	0.9996270510218255
group5974	2.0	0.9923878157469086
group5975	0.0	0.9996270510218255
group5976	0.0	0.9996270510218255
group5977	0.0	0.9996270510218255
group5978	0.0	0.9996270510218255
group5979	8.0	0.8169246331035801
group5980	0.0	0.9996270510218255
group5981	0.0	0.9996270510218255
group5982	0.0	0.9996270510218255
group5983	3.0	0.9816039147469156
group5984	13.0	0.5614824000936055
group5985	0.0	0.9996270510218255
group5986	0.0	0.9996270510218255
group5987	0.0	0.9996270510218255
group5988	0.0	0.9996270510218255
group5989	0.0	0.9996270510218255
group5990	0.0	0.9996270510218255
group5991	0.0	0.9996270510218255
group5992	0.0	0.9996270510218255
group5993	0.0	0.9996270510218255
group5994	0.0	0.9996270510218255
group5995	0.0	0.9996270510218255
group5996	3.0	0.9816039147469156
group5997	0.0	0.9996270510218255
group5998	0.0	0.9996270510218255
group5999	0.0	0.9996270510218255
group6000	0.0	0.9996270510218255
group6001	0.0	0.9996270510218255
group6002	0.0	0.9996270510218255
group6003	0.0	0.9996270510218255
group6004	0.0	0.9996270510218255
group6005	0.0	0.9996270510218255
group6006	0.0	0.9996270510218255
group6007	0.0	0.9996270510218255
group6008	1.0	0.9977045253033445
group6009	0.0	0.9996270510218255
group6010	3.0	0.9816039147469156
group6011	0.0	0.9996270510218255
group6012	0.0	0.9996270510218255
group6013	0.0	0.9996270510218255
group6014	0.0	0.9996270510218255
group6015	6.0	0.9037650928930426
group6016	1.0	0.9977045253033445
group6017	0.0	0.9996270510218255
group6018	0.0	0.9996270510218255
group6019	8.0	0.8169246331035801
group6020	0.0	0.9996270510218255
group6021	9.0	0.7672173131135352
group6022	0.0	0.9996270510218255
group6023	8.0	0.8169246331035801
group6024	1.0	0.9977045253033445
group6025	4.0	0.9636385976372321
group6026	0.0	0.9996270510218255
group6027	0.0	0.9996270510218255
group6028	0.0	0.9996270510218255
group6029	0.0	0.9996270510218255
group6030	0.0	0.9996270510218255
group6031	2.0	0.9923878157469086
group6032	0.0	0.9996270510218255
group6033	0.0	0.9996270510218255
group6034	0.0	0.9996270510218255
group6035	0.0	0.9996270510218255
group6036	0.0	0.9996270510218255
group6037	0.0	0.9996270510218255
group6038	0.0	0.9996270510218255
group6039	1.0	0.9977045253033445
group6040	0.0	0.9996270510218255
group6041	0.0	0.9996270510218255
group6042	1.0	0.9977045253033445
group6043	5.0	0.9376373728504575
group6044	1.0	0.9977045253033445
group6045	8.0	0.8169246331035801
group6046	3.0	0.9816039147469156
group6047	1.0	0.9977045253033445
group6048	0.0	0.9996270510218255
group6049	0.0	0.9996270510218255
group6050	0.0	0.9996270510218255
group6051	0.0	0.9996270510218255
group6052	0.0	0.9996270510218255
group6053	1.0	0.9977045253033445
group6054	14.0	0.5128735258728038
group6055	0.0	0.9996270510218255
group6056	0.0	0.9996270510218255
group6057	2.0	0.9923878157469086
group6058	0.0	0.9996270510218255
group6059	0.0	0.9996270510218255
group6060	0.0	0.9996270510218255
group6061	0.0	0.9996270510218255
group6062	0.0	0.9996270510218255
group6063	0.0	0.9996270510218255
group6064	0.0	0.9996270510218255
group6065	2.0	0.9923878157469086
group6066	0.0	0.9996270510218255
group6067	0.0	0.9996270510218255
group6068	2.0	0.9923878157469086
group6069	0.0	0.9996270510218255
group6070	0.0	0.9996270510218255
group6071	1.0	0.9977045253033445
group6072	3.0	0.9816039147469156
group6073	0.0	0.9996270510218255
group6074	1.0	0.9977045253033445
group6075	0.0	0.9996270510218255
group6076	0.0	0.9996270510218255
group6077	2.0	0.9923878157469086
group6078	0.0	0.9996270510218255
group6079	2.0	0.9923878157469086
group6080	0.0	0.9996270510218255
group6081	2.0	0.9923878157469086
group6082	0.0	0.9996270510218255
group6083	0.0	0.9996270510218255
group6084	0.0	0.9996270510218255
group6085	0.0	0.9996270510218255
group6086	0.0	0.9996270510218255
group6087	0.0	0.9996270510218255
group6088	0.0	0.9996270510218255
group6089	0.0	0.9996270510218255
group6090	6.0	0.9037650928930426
group6091	0.0	0.9996270510218255
group6092	0.0	0.9996270510218255
group6093	0.0	0.9996270510218255
group6094	0.0	0.9996270510218255
group6095	0.0	0.9996270510218255
group6096	0.0	0.9996270510218255
group6097	0.0	0.9996270510218255
group6098	13.0	0.5614824000936055
group6099	4.0	0.9636385976372321
group6100	0.0	0.9996270510218255
group6101	1.0	0.9977045253033445
group6102	0.0	0.9996270510218255
group6103	0.0	0.9996270510218255
group6104	0.0	0.9996270510218255
group6105	4.0	0.9636385976372321
group6106	0.0	0.9996270510218255
group6107	3.0	0.9816039147469156
group6108	2.0	0.9923878157469086
group6109	0.0	0.9996270510218255
group6110	2.0	0.9923878157469086
group6111	0.0	0.9996270510218255
group6112	1.0	0.9977045253033445
group6113	0.0	0.9996270510218255
group6114	0.0	0.9996270510218255
group6115	1.0	0.9977045253033445
group6116	0.0	0.9996270510218255
group6117	0.0	0.9996270510218255
group6118	0.0	0.9996270510218255
group6119	0.0	0.9996270510218255
group6120	1.0	0.9977045253033445
group6121	0.0	0.9996270510218255
group6122	1.0	0.9977045253033445
group6123	1.0	0.9977045253033445
group6124	0.0	0.9996270510218255
group6125	1.0	0.9977045253033445
group6126	0.0	0.9996270510218255
group6127	0.0	0.9996270510218255
group6128	2.0	0.9923878157469086
group6129	0.0	0.9996270510218255
group6130	1.0	0.9977045253033445
group6131	1.0	0.9977045253033445
group6132	0.0	0.9996270510218255
group6133	0.0	0.9996270510218255
group6134	0.0	0.9996270510218255
group6135	0.0	0.9996270510218255
group6136	0.0	0.9996270510218255
group6137	1.0	0.9977045253033445
group6138	0.0	0.9996270510218255
group6139	0.0	0.9996270510218255
group6140	0.0	0.9996270510218255
group6141	0.0	0.9996270510218255
group6142	0.0	0.9996270510218255
group6143	0.0	0.9996270510218255
group6144	0.0	0.9996270510218255
group6145	0.0	0.9996270510218255
group6146	0.0	0.9996270510218255
group6147	2.0	0.9923878157469086
group6148	2.0	0.9923878157469086
group6149	0.0	0.9996270510218255
group6150	0.0	0.9996270510218255
group6151	0.0	0.9996270510218255
group6152	0.0	0.9996270510218255
group6153	6.0	0.9037650928930426
group6154	0.0	0.9996270510218255
group6155	0.0	0.9996270510218255
group6156	0.0	0.9996270510218255
group6157	0.0	0.9996270510218255
group6158	1.0	0.9977045253033445
group6159	0.0	0.9996270510218255
group6160	0.0	0.9996270510218255
group6161	0.0	0.9996270510218255
group6162	0.0	0.9996270510218255
group6163	2.0	0.9923878157469086
group6164	0.0	0.9996270510218255
group6165	0.0	0.9996270510218255
group6166	11.0	0.6634261810364657
group6167	3.0	0.9816039147469156
group6168	1.0	0.9977045253033445
group6169	0.0	0.9996270510218255
group6170	0.0	0.9996270510218255
group6171	0.0	0.9996270510218255
group6172	0.0	0.9996270510218255
group6173	0.0	0.9996270510218255
group6174	0.0	0.9996270510218255
group6175	0.0	0.9996270510218255
group6176	0.0	0.9996270510218255
group6177	0.0	0.9996270510218255
group6178	2.0	0.9923878157469086
group6179	0.0	0.9996270510218255
group6180	0.0	0.9996270510218255
group6181	0.0	0.9996270510218255
group6182	0.0	0.9996270510218255
group6183	2.0	0.9923878157469086
group6184	1.0	0.9977045253033445
group6185	0.0	0.9996270510218255
group6186	0.0	0.9996270510218255
group6187	0.0	0.9996270510218255
group6188	1.0	0.9977045253033445
group6189	0.0	0.9996270510218255
group6190	1.0	0.9977045253033445
group6191	0.0	0.9996270510218255
group6192	0.0	0.9996270510218255
group6193	0.0	0.9996270510218255
group6194	0.0	0.9996270510218255
group6195	0.0	0.9996270510218255
group6196	0.0	0.9996270510218255
group6197	0.0	0.9996270510218255
group6198	0.0	0.9996270510218255
group6199	0.0	0.9996270510218255
group6200	0.0	0.9996270510218255
group6201	0.0	0.9996270510218255
group6202	0.0	0.9996270510218255
group6203	0.0	0.9996270510218255
group6204	1.0	0.9977045253033445
group6205	1.0	0.9977045253033445
group6206	7.0	0.863022359174169
group6207	0.0	0.9996270510218255
group6208	0.0	0.9996270510218255
group6209	1.0	0.9977045253033445
group6210	0.0	0.9996270510218255
group6211	1.0	0.9977045253033445
group6212	0.0	0.9996270510218255
group6213	1.0	0.9977045253033445
group6214	0.0	0.9996270510218255
group6215	0.0	0.9996270510218255
group6216	2.0	0.9923878157469086
group6217	0.0	0.9996270510218255
group6218	6.0	0.9037650928930426
group6219	0.0	0.9996270510218255
group6220	0.0	0.9996270510218255
group6221	1.0	0.9977045253033445
group6222	0.0	0.9996270510218255
group6223	0.0	0.9996270510218255
group6224	0.0	0.9996270510218255
group6225	1.0	0.9977045253033445
group6226	0.0	0.9996270510218255
group6227	0.0	0.9996270510218255
group6228	0.0	0.9996270510218255
group6229	0.0	0.9996270510218255
group6230	2.0	0.9923878157469086
group6231	0.0	0.9996270510218255
group6232	0.0	0.9996270510218255
