	n	p	p_mc
group4894	11.0	0.2052424404249041	0.20729
group4895	3.0	0.5681709560513405	0.57014
group4896	1.0	0.751171567378722	0.75206
group4897	4.0	0.5003020399794059	0.50255
group4898	3.0	0.5681709560513405	0.57014
group4899	9.0	0.2640831610920024	0.2661
group4900	10.0	0.232679367046628	0.234755
group4901	7.0	0.34346428638341503	0.345745
group4902	29.0	0.014511163261778334	0.014755
group4903	0.0	0.9038511363741977	0.90392
group4904	13.0	0.15862206300507117	0.160155
group4905	6.0	0.3897169975467483	0.39233
group4906	4.0	0.5003020399794059	0.50255
group4907	14.0	0.13933497481085996	0.14119
group4908	14.0	0.13933497481085996	0.14119
group4909	2.0	0.6501041636840962	0.65167
group4910	6.0	0.3897169975467483	0.39233
group4911	7.0	0.34346428638341503	0.345745
group4912	1.0	0.751171567378722	0.75206
group4913	4.0	0.5003020399794059	0.50255
group4914	14.0	0.13933497481085996	0.14119
group4915	4.0	0.5003020399794059	0.50255
group4916	24.0	0.032470054968907945	0.032975
group4917	0.0	0.9038511363741977	0.90392
group4918	13.0	0.15862206300507117	0.160155
group4919	1.0	0.751171567378722	0.75206
group4920	2.0	0.6501041636840962	0.65167
group4921	2.0	0.6501041636840962	0.65167
group4922	11.0	0.2052424404249041	0.20729
group4923	8.0	0.30111286437664714	0.303225
group4924	3.0	0.5681709560513405	0.57014
group4925	26.0	0.02347526945580086	0.023785
group4926	13.0	0.15862206300507117	0.160155
group4927	7.0	0.34346428638341503	0.345745
group4928	35.0	0.0055017013877679145	0.005725
group4929	3.0	0.5681709560513405	0.57014
group4930	2.0	0.6501041636840962	0.65167
group4931	25.0	0.0275881479445722	0.027985
group4932	0.0	0.9038511363741977	0.90392
group4933	9.0	0.2640831610920024	0.2661
group4934	9.0	0.2640831610920024	0.2661
group4935	2.0	0.6501041636840962	0.65167
group4936	10.0	0.232679367046628	0.234755
group4937	1.0	0.751171567378722	0.75206
group4938	3.0	0.5681709560513405	0.57014
group4939	3.0	0.5681709560513405	0.57014
group4940	12.0	0.18067295524366164	0.182515
group4941	25.0	0.0275881479445722	0.027985
group4942	14.0	0.13933497481085996	0.14119
group4943	8.0	0.30111286437664714	0.303225
group4944	0.0	0.9038511363741977	0.90392
group4945	1.0	0.751171567378722	0.75206
group4946	0.0	0.9038511363741977	0.90392
group4947	6.0	0.3897169975467483	0.39233
group4948	9.0	0.2640831610920024	0.2661
group4949	9.0	0.2640831610920024	0.2661
group4950	6.0	0.3897169975467483	0.39233
group4951	18.0	0.08014942335194428	0.08162
group4952	1.0	0.751171567378722	0.75206
group4953	2.0	0.6501041636840962	0.65167
group4954	2.0	0.6501041636840962	0.65167
group4955	0.0	0.9038511363741977	0.90392
group4956	8.0	0.30111286437664714	0.303225
group4957	6.0	0.3897169975467483	0.39233
group4958	0.0	0.9038511363741977	0.90392
group4959	10.0	0.232679367046628	0.234755
group4960	5.0	0.44181279388884603	0.44437
group4961	25.0	0.0275881479445722	0.027985
group4962	8.0	0.30111286437664714	0.303225
group4963	6.0	0.3897169975467483	0.39233
group4964	3.0	0.5681709560513405	0.57014
group4965	30.0	0.01234337579364318	0.012475
group4966	9.0	0.2640831610920024	0.2661
group4967	1.0	0.751171567378722	0.75206
group4968	20.0	0.05936105101632493	0.06033
group4969	8.0	0.30111286437664714	0.303225
group4970	10.0	0.232679367046628	0.234755
group4971	5.0	0.44181279388884603	0.44437
group4972	7.0	0.34346428638341503	0.345745
group4973	18.0	0.08014942335194428	0.08162
group4974	0.0	0.9038511363741977	0.90392
group4975	7.0	0.34346428638341503	0.345745
group4976	5.0	0.44181279388884603	0.44437
group4977	0.0	0.9038511363741977	0.90392
group4978	4.0	0.5003020399794059	0.50255
group4979	6.0	0.3897169975467483	0.39233
group4980	0.0	0.9038511363741977	0.90392
group4981	9.0	0.2640831610920024	0.2661
group4982	8.0	0.30111286437664714	0.303225
group4983	8.0	0.30111286437664714	0.303225
group4984	0.0	0.9038511363741977	0.90392
group4985	0.0	0.9038511363741977	0.90392
group4986	4.0	0.5003020399794059	0.50255
group4987	3.0	0.5681709560513405	0.57014
group4988	6.0	0.3897169975467483	0.39233
group4989	3.0	0.5681709560513405	0.57014
group4990	26.0	0.02347526945580086	0.023785
group4991	15.0	0.12207191349129885	0.124195
group4992	16.0	0.10616111858867947	0.108295
group4993	5.0	0.44181279388884603	0.44437
group4994	0.0	0.9038511363741977	0.90392
group4995	13.0	0.15862206300507117	0.160155
group4996	3.0	0.5681709560513405	0.57014
group4997	9.0	0.2640831610920024	0.2661
group4998	7.0	0.34346428638341503	0.345745
group4999	27.0	0.019990817017512194	0.02029
group5000	13.0	0.15862206300507117	0.160155
group5001	1.0	0.751171567378722	0.75206
group5002	10.0	0.232679367046628	0.234755
group5003	5.0	0.44181279388884603	0.44437
group5004	7.0	0.34346428638341503	0.345745
group5005	5.0	0.44181279388884603	0.44437
group5006	8.0	0.30111286437664714	0.303225
group5007	2.0	0.6501041636840962	0.65167
group5008	10.0	0.232679367046628	0.234755
group5009	3.0	0.5681709560513405	0.57014
group5010	5.0	0.44181279388884603	0.44437
group5011	0.0	0.9038511363741977	0.90392
group5012	4.0	0.5003020399794059	0.50255
group5013	0.0	0.9038511363741977	0.90392
group5014	4.0	0.5003020399794059	0.50255
group5015	0.0	0.9038511363741977	0.90392
group5016	2.0	0.6501041636840962	0.65167
group5017	11.0	0.2052424404249041	0.20729
group5018	2.0	0.6501041636840962	0.65167
group5019	0.0	0.9038511363741977	0.90392
group5020	10.0	0.232679367046628	0.234755
group5021	0.0	0.9038511363741977	0.90392
group5022	5.0	0.44181279388884603	0.44437
group5023	6.0	0.3897169975467483	0.39233
group5024	29.0	0.014511163261778334	0.014755
group5025	8.0	0.30111286437664714	0.303225
group5026	29.0	0.014511163261778334	0.014755
group5027	1.0	0.751171567378722	0.75206
group5028	12.0	0.18067295524366164	0.182515
group5029	2.0	0.6501041636840962	0.65167
group5030	2.0	0.6501041636840962	0.65167
group5031	5.0	0.44181279388884603	0.44437
group5032	13.0	0.15862206300507117	0.160155
group5033	4.0	0.5003020399794059	0.50255
group5034	41.0	0.0019048914740967856	0.002145
group5035	0.0	0.9038511363741977	0.90392
group5036	28.0	0.017064703650956563	0.0174
group5037	6.0	0.3897169975467483	0.39233
group5038	2.0	0.6501041636840962	0.65167
group5039	7.0	0.34346428638341503	0.345745
group5040	0.0	0.9038511363741977	0.90392
group5041	1.0	0.751171567378722	0.75206
group5042	6.0	0.3897169975467483	0.39233
group5043	12.0	0.18067295524366164	0.182515
group5044	13.0	0.15862206300507117	0.160155
group5045	1.0	0.751171567378722	0.75206
group5046	0.0	0.9038511363741977	0.90392
group5047	1.0	0.751171567378722	0.75206
group5048	0.0	0.9038511363741977	0.90392
group5049	2.0	0.6501041636840962	0.65167
group5050	5.0	0.44181279388884603	0.44437
group5051	2.0	0.6501041636840962	0.65167
group5052	9.0	0.2640831610920024	0.2661
group5053	5.0	0.44181279388884603	0.44437
group5054	2.0	0.6501041636840962	0.65167
group5055	16.0	0.10616111858867947	0.108295
group5056	1.0	0.751171567378722	0.75206
group5057	0.0	0.9038511363741977	0.90392
group5058	9.0	0.2640831610920024	0.2661
group5059	0.0	0.9038511363741977	0.90392
group5060	22.0	0.04441674052522039	0.045645
group5061	3.0	0.5681709560513405	0.57014
group5062	3.0	0.5681709560513405	0.57014
group5063	0.0	0.9038511363741977	0.90392
group5064	3.0	0.5681709560513405	0.57014
group5065	1.0	0.751171567378722	0.75206
group5066	15.0	0.12207191349129885	0.124195
group5067	6.0	0.3897169975467483	0.39233
group5068	27.0	0.019990817017512194	0.02029
group5069	6.0	0.3897169975467483	0.39233
group5070	2.0	0.6501041636840962	0.65167
group5071	0.0	0.9038511363741977	0.90392
group5072	1.0	0.751171567378722	0.75206
group5073	1.0	0.751171567378722	0.75206
group5074	8.0	0.30111286437664714	0.303225
group5075	17.0	0.09227843905736809	0.094125
group5076	1.0	0.751171567378722	0.75206
group5077	3.0	0.5681709560513405	0.57014
group5078	2.0	0.6501041636840962	0.65167
group5079	0.0	0.9038511363741977	0.90392
group5080	0.0	0.9038511363741977	0.90392
group5081	0.0	0.9038511363741977	0.90392
group5082	1.0	0.751171567378722	0.75206
group5083	20.0	0.05936105101632493	0.06033
group5084	0.0	0.9038511363741977	0.90392
group5085	27.0	0.019990817017512194	0.02029
group5086	2.0	0.6501041636840962	0.65167
group5087	1.0	0.751171567378722	0.75206
group5088	4.0	0.5003020399794059	0.50255
group5089	4.0	0.5003020399794059	0.50255
group5090	3.0	0.5681709560513405	0.57014
group5091	2.0	0.6501041636840962	0.65167
group5092	1.0	0.751171567378722	0.75206
group5093	14.0	0.13933497481085996	0.14119
group5094	7.0	0.34346428638341503	0.345745
group5095	3.0	0.5681709560513405	0.57014
group5096	18.0	0.08014942335194428	0.08162
group5097	3.0	0.5681709560513405	0.57014
group5098	2.0	0.6501041636840962	0.65167
group5099	12.0	0.18067295524366164	0.182515
group5100	25.0	0.0275881479445722	0.027985
group5101	0.0	0.9038511363741977	0.90392
group5102	9.0	0.2640831610920024	0.2661
group5103	0.0	0.9038511363741977	0.90392
group5104	14.0	0.13933497481085996	0.14119
group5105	26.0	0.02347526945580086	0.023785
group5106	14.0	0.13933497481085996	0.14119
group5107	4.0	0.5003020399794059	0.50255
group5108	0.0	0.9038511363741977	0.90392
group5109	6.0	0.3897169975467483	0.39233
group5110	1.0	0.751171567378722	0.75206
group5111	0.0	0.9038511363741977	0.90392
group5112	9.0	0.2640831610920024	0.2661
group5113	2.0	0.6501041636840962	0.65167
group5114	17.0	0.09227843905736809	0.094125
group5115	3.0	0.5681709560513405	0.57014
group5116	16.0	0.10616111858867947	0.108295
group5117	8.0	0.30111286437664714	0.303225
group5118	0.0	0.9038511363741977	0.90392
group5119	9.0	0.2640831610920024	0.2661
group5120	3.0	0.5681709560513405	0.57014
group5121	5.0	0.44181279388884603	0.44437
group5122	5.0	0.44181279388884603	0.44437
group5123	11.0	0.2052424404249041	0.20729
group5124	11.0	0.2052424404249041	0.20729
group5125	5.0	0.44181279388884603	0.44437
group5126	33.0	0.007582021733171492	0.007735
group5127	3.0	0.5681709560513405	0.57014
group5128	7.0	0.34346428638341503	0.345745
group5129	18.0	0.08014942335194428	0.08162
group5130	1.0	0.751171567378722	0.75206
group5131	9.0	0.2640831610920024	0.2661
group5132	16.0	0.10616111858867947	0.108295
group5133	8.0	0.30111286437664714	0.303225
group5134	8.0	0.30111286437664714	0.303225
group5135	5.0	0.44181279388884603	0.44437
group5136	0.0	0.9038511363741977	0.90392
group5137	6.0	0.3897169975467483	0.39233
group5138	24.0	0.032470054968907945	0.032975
group5139	14.0	0.13933497481085996	0.14119
group5140	15.0	0.12207191349129885	0.124195
group5141	6.0	0.3897169975467483	0.39233
group5142	0.0	0.9038511363741977	0.90392
group5143	0.0	0.9038511363741977	0.90392
group5144	1.0	0.751171567378722	0.75206
group5145	22.0	0.04441674052522039	0.045645
group5146	0.0	0.9038511363741977	0.90392
group5147	2.0	0.6501041636840962	0.65167
group5148	0.0	0.9038511363741977	0.90392
group5149	7.0	0.34346428638341503	0.345745
group5150	4.0	0.5003020399794059	0.50255
group5151	9.0	0.2640831610920024	0.2661
group5152	13.0	0.15862206300507117	0.160155
group5153	28.0	0.017064703650956563	0.0174
group5154	3.0	0.5681709560513405	0.57014
group5155	0.0	0.9038511363741977	0.90392
group5156	12.0	0.18067295524366164	0.182515
group5157	0.0	0.9038511363741977	0.90392
group5158	4.0	0.5003020399794059	0.50255
group5159	14.0	0.13933497481085996	0.14119
group5160	2.0	0.6501041636840962	0.65167
group5161	18.0	0.08014942335194428	0.08162
group5162	2.0	0.6501041636840962	0.65167
group5163	5.0	0.44181279388884603	0.44437
group5164	0.0	0.9038511363741977	0.90392
group5165	0.0	0.9038511363741977	0.90392
group5166	0.0	0.9038511363741977	0.90392
group5167	6.0	0.3897169975467483	0.39233
group5168	2.0	0.6501041636840962	0.65167
group5169	5.0	0.44181279388884603	0.44437
group5170	0.0	0.9038511363741977	0.90392
group5171	2.0	0.6501041636840962	0.65167
group5172	24.0	0.032470054968907945	0.032975
group5173	2.0	0.6501041636840962	0.65167
group5174	15.0	0.12207191349129885	0.124195
group5175	5.0	0.44181279388884603	0.44437
group5176	0.0	0.9038511363741977	0.90392
group5177	8.0	0.30111286437664714	0.303225
group5178	7.0	0.34346428638341503	0.345745
group5179	5.0	0.44181279388884603	0.44437
group5180	1.0	0.751171567378722	0.75206
group5181	6.0	0.3897169975467483	0.39233
group5182	0.0	0.9038511363741977	0.90392
group5183	4.0	0.5003020399794059	0.50255
group5184	5.0	0.44181279388884603	0.44437
group5185	24.0	0.032470054968907945	0.032975
group5186	0.0	0.9038511363741977	0.90392
group5187	3.0	0.5681709560513405	0.57014
group5188	0.0	0.9038511363741977	0.90392
group5189	0.0	0.9038511363741977	0.90392
group5190	5.0	0.44181279388884603	0.44437
group5191	14.0	0.13933497481085996	0.14119
group5192	7.0	0.34346428638341503	0.345745
group5193	1.0	0.751171567378722	0.75206
group5194	5.0	0.44181279388884603	0.44437
group5195	10.0	0.232679367046628	0.234755
group5196	0.0	0.9038511363741977	0.90392
group5197	3.0	0.5681709560513405	0.57014
group5198	0.0	0.9038511363741977	0.90392
group5199	1.0	0.751171567378722	0.75206
group5200	8.0	0.30111286437664714	0.303225
group5201	6.0	0.3897169975467483	0.39233
group5202	3.0	0.5681709560513405	0.57014
group5203	2.0	0.6501041636840962	0.65167
group5204	2.0	0.6501041636840962	0.65167
group5205	7.0	0.34346428638341503	0.345745
group5206	5.0	0.44181279388884603	0.44437
group5207	2.0	0.6501041636840962	0.65167
group5208	1.0	0.751171567378722	0.75206
group5209	0.0	0.9038511363741977	0.90392
group5210	6.0	0.3897169975467483	0.39233
group5211	18.0	0.08014942335194428	0.08162
group5212	0.0	0.9038511363741977	0.90392
group5213	0.0	0.9038511363741977	0.90392
group5214	25.0	0.0275881479445722	0.027985
group5215	1.0	0.751171567378722	0.75206
group5216	0.0	0.9038511363741977	0.90392
group5217	5.0	0.44181279388884603	0.44437
group5218	5.0	0.44181279388884603	0.44437
group5219	2.0	0.6501041636840962	0.65167
group5220	5.0	0.44181279388884603	0.44437
group5221	13.0	0.15862206300507117	0.160155
group5222	1.0	0.751171567378722	0.75206
group5223	2.0	0.6501041636840962	0.65167
group5224	3.0	0.5681709560513405	0.57014
group5225	4.0	0.5003020399794059	0.50255
group5226	21.0	0.05126896488243486	0.052295
group5227	3.0	0.5681709560513405	0.57014
group5228	6.0	0.3897169975467483	0.39233
group5229	10.0	0.232679367046628	0.234755
group5230	4.0	0.5003020399794059	0.50255
group5231	3.0	0.5681709560513405	0.57014
group5232	8.0	0.30111286437664714	0.303225
group5233	0.0	0.9038511363741977	0.90392
group5234	1.0	0.751171567378722	0.75206
group5235	2.0	0.6501041636840962	0.65167
group5236	10.0	0.232679367046628	0.234755
group5237	8.0	0.30111286437664714	0.303225
group5238	10.0	0.232679367046628	0.234755
group5239	13.0	0.15862206300507117	0.160155
group5240	2.0	0.6501041636840962	0.65167
group5241	1.0	0.751171567378722	0.75206
group5242	14.0	0.13933497481085996	0.14119
group5243	5.0	0.44181279388884603	0.44437
group5244	1.0	0.751171567378722	0.75206
group5245	0.0	0.9038511363741977	0.90392
group5246	2.0	0.6501041636840962	0.65167
group5247	0.0	0.9038511363741977	0.90392
group5248	0.0	0.9038511363741977	0.90392
group5249	0.0	0.9038511363741977	0.90392
group5250	10.0	0.232679367046628	0.234755
group5251	1.0	0.751171567378722	0.75206
group5252	5.0	0.44181279388884603	0.44437
group5253	0.0	0.9038511363741977	0.90392
group5254	4.0	0.5003020399794059	0.50255
group5255	11.0	0.2052424404249041	0.20729
group5256	3.0	0.5681709560513405	0.57014
group5257	7.0	0.34346428638341503	0.345745
group5258	0.0	0.9038511363741977	0.90392
group5259	3.0	0.5681709560513405	0.57014
group5260	9.0	0.2640831610920024	0.2661
group5261	4.0	0.5003020399794059	0.50255
group5262	0.0	0.9038511363741977	0.90392
group5263	4.0	0.5003020399794059	0.50255
group5264	3.0	0.5681709560513405	0.57014
group5265	5.0	0.44181279388884603	0.44437
group5266	5.0	0.44181279388884603	0.44437
group5267	18.0	0.08014942335194428	0.08162
group5268	6.0	0.3897169975467483	0.39233
group5269	13.0	0.15862206300507117	0.160155
group5270	17.0	0.09227843905736809	0.094125
group5271	0.0	0.9038511363741977	0.90392
group5272	0.0	0.9038511363741977	0.90392
group5273	17.0	0.09227843905736809	0.094125
group5274	12.0	0.18067295524366164	0.182515
group5275	5.0	0.44181279388884603	0.44437
group5276	19.0	0.06909532192774494	0.070315
group5277	19.0	0.06909532192774494	0.070315
group5278	29.0	0.014511163261778334	0.014755
group5279	15.0	0.12207191349129885	0.124195
group5280	3.0	0.5681709560513405	0.57014
group5281	1.0	0.751171567378722	0.75206
group5282	4.0	0.5003020399794059	0.50255
group5283	2.0	0.6501041636840962	0.65167
group5284	1.0	0.751171567378722	0.75206
group5285	10.0	0.232679367046628	0.234755
group5286	4.0	0.5003020399794059	0.50255
group5287	1.0	0.751171567378722	0.75206
group5288	5.0	0.44181279388884603	0.44437
group5289	1.0	0.751171567378722	0.75206
group5290	3.0	0.5681709560513405	0.57014
group5291	7.0	0.34346428638341503	0.345745
group5292	2.0	0.6501041636840962	0.65167
group5293	0.0	0.9038511363741977	0.90392
group5294	10.0	0.232679367046628	0.234755
group5295	13.0	0.15862206300507117	0.160155
group5296	4.0	0.5003020399794059	0.50255
group5297	1.0	0.751171567378722	0.75206
group5298	19.0	0.06909532192774494	0.070315
group5299	20.0	0.05936105101632493	0.06033
group5300	39.0	0.002713013356848624	0.002885
group5301	1.0	0.751171567378722	0.75206
group5302	3.0	0.5681709560513405	0.57014
group5303	1.0	0.751171567378722	0.75206
group5304	8.0	0.30111286437664714	0.303225
group5305	0.0	0.9038511363741977	0.90392
group5306	10.0	0.232679367046628	0.234755
group5307	0.0	0.9038511363741977	0.90392
group5308	9.0	0.2640831610920024	0.2661
group5309	20.0	0.05936105101632493	0.06033
group5310	0.0	0.9038511363741977	0.90392
group5311	9.0	0.2640831610920024	0.2661
group5312	3.0	0.5681709560513405	0.57014
group5313	2.0	0.6501041636840962	0.65167
group5314	7.0	0.34346428638341503	0.345745
group5315	10.0	0.232679367046628	0.234755
group5316	9.0	0.2640831610920024	0.2661
group5317	16.0	0.10616111858867947	0.108295
group5318	26.0	0.02347526945580086	0.023785
group5319	17.0	0.09227843905736809	0.094125
group5320	17.0	0.09227843905736809	0.094125
group5321	8.0	0.30111286437664714	0.303225
group5322	7.0	0.34346428638341503	0.345745
group5323	4.0	0.5003020399794059	0.50255
group5324	9.0	0.2640831610920024	0.2661
group5325	7.0	0.34346428638341503	0.345745
group5326	28.0	0.017064703650956563	0.0174
group5327	0.0	0.9038511363741977	0.90392
group5328	0.0	0.9038511363741977	0.90392
group5329	0.0	0.9038511363741977	0.90392
group5330	16.0	0.10616111858867947	0.108295
group5331	6.0	0.3897169975467483	0.39233
group5332	5.0	0.44181279388884603	0.44437
group5333	8.0	0.30111286437664714	0.303225
