	n	p	p_mc
group6118	11.0	0.6038466148581	0.604145
group6119	32.0	0.09578938789821767	0.095655
group6120	4.0	0.8795844428772457	0.88062
group6121	30.0	0.11825511832291458	0.117485
group6122	11.0	0.6038466148581	0.604145
group6123	19.0	0.33356472739058096	0.333895
group6124	31.0	0.10651119283690955	0.105985
group6125	31.0	0.10651119283690955	0.105985
group6126	15.0	0.4573510105445388	0.45821
group6127	5.0	0.8428593334324601	0.84352
group6128	16.0	0.424103490620067	0.425265
group6129	24.0	0.2142199819069697	0.21427
group6130	12.0	0.5653582533820657	0.566045
group6131	21.0	0.28102709317650326	0.280445
group6132	18.0	0.36220058434095553	0.36309
group6133	38.0	0.04922840531348534	0.04837
group6134	11.0	0.6038466148581	0.604145
group6135	10.0	0.6433275825860071	0.64264
group6136	26.0	0.1769444473295978	0.17647
group6137	16.0	0.424103490620067	0.425265
group6138	10.0	0.6433275825860071	0.64264
group6139	8.0	0.7243643916011879	0.723885
group6140	41.0	0.034652326647836	0.033795
group6141	33.0	0.08601999050464941	0.08597
group6142	16.0	0.424103490620067	0.425265
group6143	12.0	0.5653582533820657	0.566045
group6144	14.0	0.49196771558901947	0.492535
group6145	27.0	0.16037591799844517	0.159535
group6146	8.0	0.7243643916011879	0.723885
group6147	11.0	0.6038466148581	0.604145
group6148	47.0	0.016619023705990454	0.01592
group6149	21.0	0.28102709317650326	0.280445
group6150	16.0	0.424103490620067	0.425265
group6151	16.0	0.424103490620067	0.425265
group6152	10.0	0.6433275825860071	0.64264
group6153	4.0	0.8795844428772457	0.88062
group6154	2.0	0.9453709799996856	0.946045
group6155	4.0	0.8795844428772457	0.88062
group6156	14.0	0.49196771558901947	0.492535
group6157	6.0	0.8044216238535551	0.804835
group6158	0.0	0.9919081697437928	0.992045
group6159	26.0	0.1769444473295978	0.17647
group6160	20.0	0.30647514252136204	0.30647
group6161	22.0	0.25723745171961626	0.25675
group6162	6.0	0.8044216238535551	0.804835
group6163	15.0	0.4573510105445388	0.45821
group6164	6.0	0.8044216238535551	0.804835
group6165	2.0	0.9453709799996856	0.946045
group6166	19.0	0.33356472739058096	0.333895
group6167	42.0	0.030748398087397412	0.02996
group6168	25.0	0.19487693965975528	0.194675
group6169	16.0	0.424103490620067	0.425265
group6170	15.0	0.4573510105445388	0.45821
group6171	15.0	0.4573510105445388	0.45821
group6172	13.0	0.5279943039329374	0.52847
group6173	8.0	0.7243643916011879	0.723885
group6174	27.0	0.16037591799844517	0.159535
group6175	7.0	0.7648433959116149	0.76503
group6176	18.0	0.36220058434095553	0.36309
group6177	10.0	0.6433275825860071	0.64264
group6178	27.0	0.16037591799844517	0.159535
group6179	47.0	0.016619023705990454	0.01592
group6180	3.0	0.9140670752552578	0.91513
group6181	12.0	0.5653582533820657	0.566045
group6182	10.0	0.6433275825860071	0.64264
group6183	5.0	0.8428593334324601	0.84352
group6184	30.0	0.11825511832291458	0.117485
group6185	45.0	0.021328511706867895	0.020485
group6186	6.0	0.8044216238535551	0.804835
group6187	17.0	0.3923616976747312	0.393645
group6188	16.0	0.424103490620067	0.425265
group6189	23.0	0.23499925231530389	0.235115
group6190	6.0	0.8044216238535551	0.804835
group6191	1.0	0.9719099818089563	0.972255
group6192	1.0	0.9719099818089563	0.972255
group6193	6.0	0.8044216238535551	0.804835
group6194	24.0	0.2142199819069697	0.21427
group6195	60.0	0.002972668966783682	0.002965
group6196	6.0	0.8044216238535551	0.804835
group6197	9.0	0.6836220038774937	0.682675
group6198	11.0	0.6038466148581	0.604145
group6199	29.0	0.13110371501580342	0.13008
group6200	17.0	0.3923616976747312	0.393645
group6201	15.0	0.4573510105445388	0.45821
group6202	17.0	0.3923616976747312	0.393645
group6203	17.0	0.3923616976747312	0.393645
group6204	21.0	0.28102709317650326	0.280445
group6205	8.0	0.7243643916011879	0.723885
group6206	48.0	0.014645892128307057	0.014165
group6207	2.0	0.9453709799996856	0.946045
group6208	17.0	0.3923616976747312	0.393645
group6209	27.0	0.16037591799844517	0.159535
group6210	18.0	0.36220058434095553	0.36309
group6211	22.0	0.25723745171961626	0.25675
group6212	13.0	0.5279943039329374	0.52847
group6213	9.0	0.6836220038774937	0.682675
group6214	20.0	0.30647514252136204	0.30647
group6215	11.0	0.6038466148581	0.604145
group6216	2.0	0.9453709799996856	0.946045
group6217	27.0	0.16037591799844517	0.159535
group6218	12.0	0.5653582533820657	0.566045
group6219	19.0	0.33356472739058096	0.333895
group6220	6.0	0.8044216238535551	0.804835
group6221	9.0	0.6836220038774937	0.682675
group6222	2.0	0.9453709799996856	0.946045
group6223	14.0	0.49196771558901947	0.492535
group6224	6.0	0.8044216238535551	0.804835
group6225	28.0	0.14512188443039384	0.14411
group6226	9.0	0.6836220038774937	0.682675
group6227	45.0	0.021328511706867895	0.020485
group6228	13.0	0.5279943039329374	0.52847
group6229	6.0	0.8044216238535551	0.804835
group6230	7.0	0.7648433959116149	0.76503
group6231	13.0	0.5279943039329374	0.52847
group6232	20.0	0.30647514252136204	0.30647
group6233	13.0	0.5279943039329374	0.52847
group6234	24.0	0.2142199819069697	0.21427
group6235	12.0	0.5653582533820657	0.566045
group6236	5.0	0.8428593334324601	0.84352
group6237	10.0	0.6433275825860071	0.64264
group6238	13.0	0.5279943039329374	0.52847
group6239	9.0	0.6836220038774937	0.682675
group6240	5.0	0.8428593334324601	0.84352
group6241	1.0	0.9719099818089563	0.972255
group6242	7.0	0.7648433959116149	0.76503
group6243	31.0	0.10651119283690955	0.105985
group6244	14.0	0.49196771558901947	0.492535
group6245	12.0	0.5653582533820657	0.566045
group6246	22.0	0.25723745171961626	0.25675
group6247	24.0	0.2142199819069697	0.21427
group6248	3.0	0.9140670752552578	0.91513
group6249	1.0	0.9719099818089563	0.972255
group6250	12.0	0.5653582533820657	0.566045
group6251	9.0	0.6836220038774937	0.682675
group6252	16.0	0.424103490620067	0.425265
group6253	22.0	0.25723745171961626	0.25675
group6254	12.0	0.5653582533820657	0.566045
group6255	20.0	0.30647514252136204	0.30647
group6256	8.0	0.7243643916011879	0.723885
group6257	12.0	0.5653582533820657	0.566045
group6258	20.0	0.30647514252136204	0.30647
group6259	24.0	0.2142199819069697	0.21427
group6260	2.0	0.9453709799996856	0.946045
group6261	4.0	0.8795844428772457	0.88062
group6262	6.0	0.8044216238535551	0.804835
group6263	5.0	0.8428593334324601	0.84352
group6264	6.0	0.8044216238535551	0.804835
group6265	10.0	0.6433275825860071	0.64264
group6266	8.0	0.7243643916011879	0.723885
group6267	0.0	0.9919081697437928	0.992045
group6268	13.0	0.5279943039329374	0.52847
group6269	14.0	0.49196771558901947	0.492535
group6270	10.0	0.6433275825860071	0.64264
group6271	37.0	0.05519652919204339	0.05429
group6272	2.0	0.9453709799996856	0.946045
group6273	14.0	0.49196771558901947	0.492535
group6274	13.0	0.5279943039329374	0.52847
group6275	7.0	0.7648433959116149	0.76503
group6276	9.0	0.6836220038774937	0.682675
group6277	12.0	0.5653582533820657	0.566045
group6278	11.0	0.6038466148581	0.604145
group6279	20.0	0.30647514252136204	0.30647
group6280	10.0	0.6433275825860071	0.64264
group6281	7.0	0.7648433959116149	0.76503
group6282	21.0	0.28102709317650326	0.280445
group6283	36.0	0.06180350391525779	0.061035
group6284	7.0	0.7648433959116149	0.76503
group6285	6.0	0.8044216238535551	0.804835
group6286	26.0	0.1769444473295978	0.17647
group6287	5.0	0.8428593334324601	0.84352
group6288	10.0	0.6433275825860071	0.64264
group6289	5.0	0.8428593334324601	0.84352
group6290	15.0	0.4573510105445388	0.45821
group6291	12.0	0.5653582533820657	0.566045
group6292	2.0	0.9453709799996856	0.946045
group6293	21.0	0.28102709317650326	0.280445
group6294	2.0	0.9453709799996856	0.946045
group6295	31.0	0.10651119283690955	0.105985
group6296	10.0	0.6433275825860071	0.64264
group6297	21.0	0.28102709317650326	0.280445
group6298	25.0	0.19487693965975528	0.194675
group6299	1.0	0.9719099818089563	0.972255
group6300	17.0	0.3923616976747312	0.393645
group6301	3.0	0.9140670752552578	0.91513
group6302	22.0	0.25723745171961626	0.25675
group6303	7.0	0.7648433959116149	0.76503
group6304	25.0	0.19487693965975528	0.194675
group6305	22.0	0.25723745171961626	0.25675
group6306	6.0	0.8044216238535551	0.804835
group6307	21.0	0.28102709317650326	0.280445
group6308	11.0	0.6038466148581	0.604145
group6309	26.0	0.1769444473295978	0.17647
group6310	11.0	0.6038466148581	0.604145
group6311	12.0	0.5653582533820657	0.566045
group6312	35.0	0.0690976241638293	0.068525
group6313	18.0	0.36220058434095553	0.36309
group6314	19.0	0.33356472739058096	0.333895
group6315	19.0	0.33356472739058096	0.333895
group6316	14.0	0.49196771558901947	0.492535
group6317	21.0	0.28102709317650326	0.280445
group6318	6.0	0.8044216238535551	0.804835
group6319	5.0	0.8428593334324601	0.84352
group6320	11.0	0.6038466148581	0.604145
group6321	7.0	0.7648433959116149	0.76503
group6322	60.0	0.002972668966783682	0.002965
group6323	11.0	0.6038466148581	0.604145
group6324	24.0	0.2142199819069697	0.21427
group6325	6.0	0.8044216238535551	0.804835
group6326	25.0	0.19487693965975528	0.194675
group6327	10.0	0.6433275825860071	0.64264
group6328	10.0	0.6433275825860071	0.64264
group6329	54.0	0.00671415660080651	0.00644
group6330	23.0	0.23499925231530389	0.235115
group6331	32.0	0.09578938789821767	0.095655
group6332	27.0	0.16037591799844517	0.159535
group6333	14.0	0.49196771558901947	0.492535
group6334	4.0	0.8795844428772457	0.88062
group6335	4.0	0.8795844428772457	0.88062
group6336	3.0	0.9140670752552578	0.91513
group6337	15.0	0.4573510105445388	0.45821
group6338	21.0	0.28102709317650326	0.280445
group6339	13.0	0.5279943039329374	0.52847
group6340	11.0	0.6038466148581	0.604145
group6341	19.0	0.33356472739058096	0.333895
group6342	19.0	0.33356472739058096	0.333895
group6343	8.0	0.7243643916011879	0.723885
group6344	38.0	0.04922840531348534	0.04837
group6345	11.0	0.6038466148581	0.604145
group6346	1.0	0.9719099818089563	0.972255
group6347	13.0	0.5279943039329374	0.52847
group6348	34.0	0.07714456031153524	0.076745
group6349	11.0	0.6038466148581	0.604145
group6350	0.0	0.9919081697437928	0.992045
group6351	1.0	0.9719099818089563	0.972255
group6352	2.0	0.9453709799996856	0.946045
group6353	16.0	0.424103490620067	0.425265
group6354	10.0	0.6433275825860071	0.64264
group6355	30.0	0.11825511832291458	0.117485
group6356	10.0	0.6433275825860071	0.64264
group6357	17.0	0.3923616976747312	0.393645
group6358	30.0	0.11825511832291458	0.117485
group6359	14.0	0.49196771558901947	0.492535
group6360	7.0	0.7648433959116149	0.76503
group6361	20.0	0.30647514252136204	0.30647
group6362	3.0	0.9140670752552578	0.91513
group6363	42.0	0.030748398087397412	0.02996
group6364	6.0	0.8044216238535551	0.804835
group6365	41.0	0.034652326647836	0.033795
group6366	12.0	0.5653582533820657	0.566045
group6367	1.0	0.9719099818089563	0.972255
group6368	1.0	0.9719099818089563	0.972255
group6369	4.0	0.8795844428772457	0.88062
group6370	12.0	0.5653582533820657	0.566045
group6371	8.0	0.7243643916011879	0.723885
group6372	1.0	0.9719099818089563	0.972255
group6373	14.0	0.49196771558901947	0.492535
group6374	5.0	0.8428593334324601	0.84352
group6375	0.0	0.9919081697437928	0.992045
group6376	8.0	0.7243643916011879	0.723885
group6377	5.0	0.8428593334324601	0.84352
group6378	11.0	0.6038466148581	0.604145
group6379	7.0	0.7648433959116149	0.76503
group6380	1.0	0.9719099818089563	0.972255
group6381	9.0	0.6836220038774937	0.682675
group6382	31.0	0.10651119283690955	0.105985
group6383	8.0	0.7243643916011879	0.723885
group6384	9.0	0.6836220038774937	0.682675
group6385	19.0	0.33356472739058096	0.333895
group6386	17.0	0.3923616976747312	0.393645
group6387	48.0	0.014645892128307057	0.014165
group6388	3.0	0.9140670752552578	0.91513
group6389	11.0	0.6038466148581	0.604145
group6390	8.0	0.7243643916011879	0.723885
group6391	6.0	0.8044216238535551	0.804835
group6392	18.0	0.36220058434095553	0.36309
group6393	5.0	0.8428593334324601	0.84352
group6394	11.0	0.6038466148581	0.604145
group6395	3.0	0.9140670752552578	0.91513
group6396	28.0	0.14512188443039384	0.14411
group6397	29.0	0.13110371501580342	0.13008
group6398	18.0	0.36220058434095553	0.36309
group6399	22.0	0.25723745171961626	0.25675
group6400	6.0	0.8044216238535551	0.804835
group6401	20.0	0.30647514252136204	0.30647
group6402	14.0	0.49196771558901947	0.492535
group6403	35.0	0.0690976241638293	0.068525
group6404	24.0	0.2142199819069697	0.21427
group6405	31.0	0.10651119283690955	0.105985
group6406	1.0	0.9719099818089563	0.972255
group6407	15.0	0.4573510105445388	0.45821
group6408	10.0	0.6433275825860071	0.64264
group6409	32.0	0.09578938789821767	0.095655
group6410	18.0	0.36220058434095553	0.36309
group6411	12.0	0.5653582533820657	0.566045
group6412	18.0	0.36220058434095553	0.36309
group6413	10.0	0.6433275825860071	0.64264
group6414	12.0	0.5653582533820657	0.566045
group6415	41.0	0.034652326647836	0.033795
group6416	7.0	0.7648433959116149	0.76503
group6417	5.0	0.8428593334324601	0.84352
group6418	1.0	0.9719099818089563	0.972255
group6419	24.0	0.2142199819069697	0.21427
group6420	19.0	0.33356472739058096	0.333895
group6421	37.0	0.05519652919204339	0.05429
group6422	14.0	0.49196771558901947	0.492535
group6423	20.0	0.30647514252136204	0.30647
group6424	14.0	0.49196771558901947	0.492535
group6425	32.0	0.09578938789821767	0.095655
group6426	1.0	0.9719099818089563	0.972255
group6427	22.0	0.25723745171961626	0.25675
group6428	1.0	0.9719099818089563	0.972255
group6429	3.0	0.9140670752552578	0.91513
group6430	38.0	0.04922840531348534	0.04837
group6431	13.0	0.5279943039329374	0.52847
group6432	10.0	0.6433275825860071	0.64264
group6433	4.0	0.8795844428772457	0.88062
group6434	9.0	0.6836220038774937	0.682675
group6435	17.0	0.3923616976747312	0.393645
group6436	34.0	0.07714456031153524	0.076745
group6437	17.0	0.3923616976747312	0.393645
group6438	30.0	0.11825511832291458	0.117485
group6439	9.0	0.6836220038774937	0.682675
group6440	12.0	0.5653582533820657	0.566045
group6441	12.0	0.5653582533820657	0.566045
group6442	10.0	0.6433275825860071	0.64264
group6443	26.0	0.1769444473295978	0.17647
group6444	6.0	0.8044216238535551	0.804835
group6445	3.0	0.9140670752552578	0.91513
group6446	19.0	0.33356472739058096	0.333895
group6447	11.0	0.6038466148581	0.604145
group6448	12.0	0.5653582533820657	0.566045
group6449	27.0	0.16037591799844517	0.159535
group6450	4.0	0.8795844428772457	0.88062
group6451	28.0	0.14512188443039384	0.14411
group6452	28.0	0.14512188443039384	0.14411
group6453	37.0	0.05519652919204339	0.05429
group6454	14.0	0.49196771558901947	0.492535
group6455	32.0	0.09578938789821767	0.095655
group6456	24.0	0.2142199819069697	0.21427
group6457	14.0	0.49196771558901947	0.492535
group6458	27.0	0.16037591799844517	0.159535
group6459	24.0	0.2142199819069697	0.21427
group6460	26.0	0.1769444473295978	0.17647
group6461	27.0	0.16037591799844517	0.159535
group6462	24.0	0.2142199819069697	0.21427
group6463	9.0	0.6836220038774937	0.682675
group6464	10.0	0.6433275825860071	0.64264
group6465	9.0	0.6836220038774937	0.682675
group6466	18.0	0.36220058434095553	0.36309
group6467	13.0	0.5279943039329374	0.52847
group6468	20.0	0.30647514252136204	0.30647
group6469	24.0	0.2142199819069697	0.21427
group6470	20.0	0.30647514252136204	0.30647
group6471	17.0	0.3923616976747312	0.393645
group6472	24.0	0.2142199819069697	0.21427
group6473	8.0	0.7243643916011879	0.723885
group6474	12.0	0.5653582533820657	0.566045
group6475	2.0	0.9453709799996856	0.946045
group6476	4.0	0.8795844428772457	0.88062
group6477	8.0	0.7243643916011879	0.723885
group6478	5.0	0.8428593334324601	0.84352
group6479	10.0	0.6433275825860071	0.64264
group6480	26.0	0.1769444473295978	0.17647
group6481	12.0	0.5653582533820657	0.566045
group6482	20.0	0.30647514252136204	0.30647
group6483	10.0	0.6433275825860071	0.64264
group6484	23.0	0.23499925231530389	0.235115
group6485	12.0	0.5653582533820657	0.566045
group6486	12.0	0.5653582533820657	0.566045
group6487	5.0	0.8428593334324601	0.84352
group6488	31.0	0.10651119283690955	0.105985
group6489	10.0	0.6433275825860071	0.64264
group6490	28.0	0.14512188443039384	0.14411
group6491	2.0	0.9453709799996856	0.946045
group6492	9.0	0.6836220038774937	0.682675
group6493	7.0	0.7648433959116149	0.76503
group6494	3.0	0.9140670752552578	0.91513
group6495	13.0	0.5279943039329374	0.52847
group6496	26.0	0.1769444473295978	0.17647
group6497	22.0	0.25723745171961626	0.25675
group6498	27.0	0.16037591799844517	0.159535
group6499	4.0	0.8795844428772457	0.88062
group6500	12.0	0.5653582533820657	0.566045
group6501	16.0	0.424103490620067	0.425265
group6502	21.0	0.28102709317650326	0.280445
group6503	25.0	0.19487693965975528	0.194675
group6504	8.0	0.7243643916011879	0.723885
group6505	6.0	0.8044216238535551	0.804835
group6506	38.0	0.04922840531348534	0.04837
group6507	28.0	0.14512188443039384	0.14411
group6508	18.0	0.36220058434095553	0.36309
group6509	6.0	0.8044216238535551	0.804835
group6510	13.0	0.5279943039329374	0.52847
group6511	19.0	0.33356472739058096	0.333895
group6512	30.0	0.11825511832291458	0.117485
group6513	31.0	0.10651119283690955	0.105985
group6514	29.0	0.13110371501580342	0.13008
group6515	19.0	0.33356472739058096	0.333895
group6516	20.0	0.30647514252136204	0.30647
group6517	21.0	0.28102709317650326	0.280445
group6518	9.0	0.6836220038774937	0.682675
group6519	8.0	0.7243643916011879	0.723885
group6520	21.0	0.28102709317650326	0.280445
group6521	21.0	0.28102709317650326	0.280445
group6522	8.0	0.7243643916011879	0.723885
group6523	26.0	0.1769444473295978	0.17647
group6524	23.0	0.23499925231530389	0.235115
group6525	1.0	0.9719099818089563	0.972255
group6526	14.0	0.49196771558901947	0.492535
group6527	4.0	0.8795844428772457	0.88062
group6528	27.0	0.16037591799844517	0.159535
group6529	7.0	0.7648433959116149	0.76503
group6530	11.0	0.6038466148581	0.604145
group6531	3.0	0.9140670752552578	0.91513
group6532	10.0	0.6433275825860071	0.64264
group6533	3.0	0.9140670752552578	0.91513
group6534	33.0	0.08601999050464941	0.08597
group6535	12.0	0.5653582533820657	0.566045
group6536	5.0	0.8428593334324601	0.84352
group6537	26.0	0.1769444473295978	0.17647
group6538	18.0	0.36220058434095553	0.36309
group6539	5.0	0.8428593334324601	0.84352
