	n	p
group5382	0.0	0.9468325625459568
group5383	0.0	0.9468325625459568
group5384	14.0	0.16232380099836197
group5385	8.0	0.3569342822366126
group5386	1.0	0.8443412602201559
group5387	0.0	0.9468325625459568
group5388	1.0	0.8443412602201559
group5389	1.0	0.8443412602201559
group5390	0.0	0.9468325625459568
group5391	0.0	0.9468325625459568
group5392	2.0	0.7512491363337744
group5393	7.0	0.40629928352729233
group5394	9.0	0.3126147340928595
group5395	0.0	0.9468325625459568
group5396	0.0	0.9468325625459568
group5397	0.0	0.9468325625459568
group5398	0.0	0.9468325625459568
group5399	0.0	0.9468325625459568
group5400	3.0	0.6673870832875023
group5401	3.0	0.6673870832875023
group5402	7.0	0.40629928352729233
group5403	0.0	0.9468325625459568
group5404	0.0	0.9468325625459568
group5405	3.0	0.6673870832875023
group5406	6.0	0.46146120387649664
group5407	6.0	0.46146120387649664
group5408	2.0	0.7512491363337744
group5409	0.0	0.9468325625459568
group5410	0.0	0.9468325625459568
group5411	4.0	0.5915711647410568
group5412	1.0	0.8443412602201559
group5413	8.0	0.3569342822366126
group5414	3.0	0.6673870832875023
group5415	4.0	0.5915711647410568
group5416	13.0	0.184932585819308
group5417	1.0	0.8443412602201559
group5418	1.0	0.8443412602201559
group5419	10.0	0.27386886149409484
group5420	0.0	0.9468325625459568
group5421	10.0	0.27386886149409484
group5422	0.0	0.9468325625459568
group5423	0.0	0.9468325625459568
group5424	0.0	0.9468325625459568
group5425	2.0	0.7512491363337744
group5426	0.0	0.9468325625459568
group5427	0.0	0.9468325625459568
group5428	0.0	0.9468325625459568
group5429	1.0	0.8443412602201559
group5430	0.0	0.9468325625459568
group5431	0.0	0.9468325625459568
group5432	6.0	0.46146120387649664
group5433	0.0	0.9468325625459568
group5434	0.0	0.9468325625459568
group5435	0.0	0.9468325625459568
group5436	15.0	0.14237348814712353
group5437	0.0	0.9468325625459568
group5438	1.0	0.8443412602201559
group5439	1.0	0.8443412602201559
group5440	0.0	0.9468325625459568
group5441	0.0	0.9468325625459568
group5442	0.0	0.9468325625459568
group5443	0.0	0.9468325625459568
group5444	3.0	0.6673870832875023
group5445	0.0	0.9468325625459568
group5446	0.0	0.9468325625459568
group5447	0.0	0.9468325625459568
group5448	5.0	0.5233137832430015
group5449	17.0	0.10938396196263124
group5450	0.0	0.9468325625459568
group5451	0.0	0.9468325625459568
group5452	10.0	0.27386886149409484
group5453	7.0	0.40629928352729233
group5454	0.0	0.9468325625459568
group5455	2.0	0.7512491363337744
group5456	0.0	0.9468325625459568
group5457	0.0	0.9468325625459568
group5458	1.0	0.8443412602201559
group5459	1.0	0.8443412602201559
group5460	2.0	0.7512491363337744
group5461	13.0	0.184932585819308
group5462	3.0	0.6673870832875023
group5463	1.0	0.8443412602201559
group5464	4.0	0.5915711647410568
group5465	10.0	0.27386886149409484
group5466	1.0	0.8443412602201559
group5467	1.0	0.8443412602201559
group5468	1.0	0.8443412602201559
group5469	0.0	0.9468325625459568
group5470	0.0	0.9468325625459568
group5471	20.0	0.07417182358444604
group5472	0.0	0.9468325625459568
group5473	18.0	0.0958544120619827
group5474	5.0	0.5233137832430015
group5475	0.0	0.9468325625459568
group5476	1.0	0.8443412602201559
group5477	0.0	0.9468325625459568
group5478	6.0	0.46146120387649664
group5479	0.0	0.9468325625459568
group5480	1.0	0.8443412602201559
group5481	0.0	0.9468325625459568
group5482	1.0	0.8443412602201559
group5483	0.0	0.9468325625459568
group5484	1.0	0.8443412602201559
group5485	1.0	0.8443412602201559
group5486	3.0	0.6673870832875023
group5487	1.0	0.8443412602201559
group5488	13.0	0.184932585819308
group5489	0.0	0.9468325625459568
group5490	1.0	0.8443412602201559
group5491	20.0	0.07417182358444604
group5492	0.0	0.9468325625459568
group5493	1.0	0.8443412602201559
group5494	0.0	0.9468325625459568
group5495	1.0	0.8443412602201559
group5496	0.0	0.9468325625459568
group5497	5.0	0.5233137832430015
group5498	4.0	0.5915711647410568
group5499	1.0	0.8443412602201559
group5500	0.0	0.9468325625459568
group5501	0.0	0.9468325625459568
group5502	2.0	0.7512491363337744
group5503	0.0	0.9468325625459568
group5504	1.0	0.8443412602201559
group5505	2.0	0.7512491363337744
group5506	0.0	0.9468325625459568
group5507	0.0	0.9468325625459568
group5508	1.0	0.8443412602201559
group5509	0.0	0.9468325625459568
group5510	4.0	0.5915711647410568
group5511	0.0	0.9468325625459568
group5512	0.0	0.9468325625459568
group5513	6.0	0.46146120387649664
group5514	2.0	0.7512491363337744
group5515	1.0	0.8443412602201559
group5516	0.0	0.9468325625459568
group5517	0.0	0.9468325625459568
group5518	9.0	0.3126147340928595
group5519	6.0	0.46146120387649664
group5520	1.0	0.8443412602201559
group5521	8.0	0.3569342822366126
group5522	3.0	0.6673870832875023
group5523	0.0	0.9468325625459568
group5524	2.0	0.7512491363337744
group5525	1.0	0.8443412602201559
group5526	0.0	0.9468325625459568
group5527	0.0	0.9468325625459568
group5528	9.0	0.3126147340928595
group5529	0.0	0.9468325625459568
group5530	4.0	0.5915711647410568
group5531	0.0	0.9468325625459568
group5532	4.0	0.5915711647410568
group5533	0.0	0.9468325625459568
group5534	14.0	0.16232380099836197
group5535	1.0	0.8443412602201559
group5536	0.0	0.9468325625459568
group5537	0.0	0.9468325625459568
group5538	8.0	0.3569342822366126
group5539	1.0	0.8443412602201559
group5540	2.0	0.7512491363337744
group5541	17.0	0.10938396196263124
group5542	6.0	0.46146120387649664
group5543	23.0	0.050750711135627194
group5544	0.0	0.9468325625459568
group5545	2.0	0.7512491363337744
group5546	3.0	0.6673870832875023
group5547	7.0	0.40629928352729233
group5548	8.0	0.3569342822366126
group5549	7.0	0.40629928352729233
group5550	0.0	0.9468325625459568
group5551	0.0	0.9468325625459568
group5552	0.0	0.9468325625459568
group5553	7.0	0.40629928352729233
group5554	4.0	0.5915711647410568
group5555	2.0	0.7512491363337744
group5556	1.0	0.8443412602201559
group5557	1.0	0.8443412602201559
group5558	0.0	0.9468325625459568
group5559	1.0	0.8443412602201559
group5560	6.0	0.46146120387649664
group5561	2.0	0.7512491363337744
group5562	20.0	0.07417182358444604
group5563	1.0	0.8443412602201559
group5564	3.0	0.6673870832875023
group5565	2.0	0.7512491363337744
group5566	0.0	0.9468325625459568
group5567	2.0	0.7512491363337744
group5568	0.0	0.9468325625459568
group5569	5.0	0.5233137832430015
group5570	3.0	0.6673870832875023
group5571	9.0	0.3126147340928595
group5572	0.0	0.9468325625459568
group5573	0.0	0.9468325625459568
group5574	1.0	0.8443412602201559
group5575	6.0	0.46146120387649664
group5576	6.0	0.46146120387649664
group5577	0.0	0.9468325625459568
group5578	4.0	0.5915711647410568
group5579	0.0	0.9468325625459568
group5580	1.0	0.8443412602201559
group5581	0.0	0.9468325625459568
group5582	3.0	0.6673870832875023
group5583	0.0	0.9468325625459568
group5584	3.0	0.6673870832875023
group5585	16.0	0.12473499676968136
group5586	0.0	0.9468325625459568
group5587	0.0	0.9468325625459568
group5588	12.0	0.2107325879388357
group5589	0.0	0.9468325625459568
group5590	7.0	0.40629928352729233
group5591	4.0	0.5915711647410568
group5592	0.0	0.9468325625459568
group5593	7.0	0.40629928352729233
group5594	8.0	0.3569342822366126
group5595	6.0	0.46146120387649664
group5596	1.0	0.8443412602201559
group5597	0.0	0.9468325625459568
group5598	6.0	0.46146120387649664
group5599	1.0	0.8443412602201559
group5600	6.0	0.46146120387649664
group5601	0.0	0.9468325625459568
group5602	14.0	0.16232380099836197
group5603	7.0	0.40629928352729233
group5604	1.0	0.8443412602201559
group5605	1.0	0.8443412602201559
group5606	17.0	0.10938396196263124
group5607	0.0	0.9468325625459568
group5608	0.0	0.9468325625459568
group5609	3.0	0.6673870832875023
group5610	0.0	0.9468325625459568
group5611	0.0	0.9468325625459568
group5612	8.0	0.3569342822366126
group5613	3.0	0.6673870832875023
group5614	3.0	0.6673870832875023
group5615	3.0	0.6673870832875023
group5616	33.0	0.011524684905894379
group5617	0.0	0.9468325625459568
group5618	1.0	0.8443412602201559
group5619	26.0	0.03416553044902578
group5620	0.0	0.9468325625459568
group5621	2.0	0.7512491363337744
group5622	1.0	0.8443412602201559
group5623	0.0	0.9468325625459568
group5624	1.0	0.8443412602201559
group5625	0.0	0.9468325625459568
group5626	3.0	0.6673870832875023
group5627	13.0	0.184932585819308
group5628	2.0	0.7512491363337744
group5629	0.0	0.9468325625459568
group5630	6.0	0.46146120387649664
group5631	9.0	0.3126147340928595
group5632	2.0	0.7512491363337744
group5633	2.0	0.7512491363337744
group5634	8.0	0.3569342822366126
group5635	5.0	0.5233137832430015
group5636	3.0	0.6673870832875023
group5637	0.0	0.9468325625459568
group5638	1.0	0.8443412602201559
group5639	0.0	0.9468325625459568
group5640	30.0	0.018886272761556244
group5641	3.0	0.6673870832875023
group5642	5.0	0.5233137832430015
group5643	4.0	0.5915711647410568
group5644	4.0	0.5915711647410568
group5645	6.0	0.46146120387649664
group5646	5.0	0.5233137832430015
group5647	7.0	0.40629928352729233
group5648	0.0	0.9468325625459568
group5649	0.0	0.9468325625459568
group5650	0.0	0.9468325625459568
group5651	3.0	0.6673870832875023
group5652	15.0	0.14237348814712353
group5653	3.0	0.6673870832875023
group5654	0.0	0.9468325625459568
group5655	2.0	0.7512491363337744
group5656	0.0	0.9468325625459568
group5657	8.0	0.3569342822366126
group5658	0.0	0.9468325625459568
group5659	10.0	0.27386886149409484
group5660	4.0	0.5915711647410568
group5661	4.0	0.5915711647410568
group5662	1.0	0.8443412602201559
group5663	5.0	0.5233137832430015
group5664	3.0	0.6673870832875023
group5665	0.0	0.9468325625459568
group5666	3.0	0.6673870832875023
group5667	1.0	0.8443412602201559
group5668	10.0	0.27386886149409484
group5669	3.0	0.6673870832875023
group5670	8.0	0.3569342822366126
group5671	0.0	0.9468325625459568
group5672	0.0	0.9468325625459568
group5673	0.0	0.9468325625459568
group5674	1.0	0.8443412602201559
group5675	3.0	0.6673870832875023
group5676	0.0	0.9468325625459568
group5677	0.0	0.9468325625459568
group5678	2.0	0.7512491363337744
group5679	0.0	0.9468325625459568
group5680	0.0	0.9468325625459568
group5681	8.0	0.3569342822366126
group5682	0.0	0.9468325625459568
group5683	6.0	0.46146120387649664
group5684	0.0	0.9468325625459568
group5685	0.0	0.9468325625459568
group5686	2.0	0.7512491363337744
group5687	6.0	0.46146120387649664
group5688	2.0	0.7512491363337744
group5689	1.0	0.8443412602201559
group5690	3.0	0.6673870832875023
group5691	3.0	0.6673870832875023
group5692	3.0	0.6673870832875023
group5693	2.0	0.7512491363337744
group5694	0.0	0.9468325625459568
group5695	13.0	0.184932585819308
group5696	0.0	0.9468325625459568
group5697	11.0	0.24017069866795293
group5698	0.0	0.9468325625459568
group5699	1.0	0.8443412602201559
group5700	3.0	0.6673870832875023
group5701	0.0	0.9468325625459568
group5702	7.0	0.40629928352729233
group5703	1.0	0.8443412602201559
group5704	0.0	0.9468325625459568
group5705	1.0	0.8443412602201559
group5706	1.0	0.8443412602201559
group5707	0.0	0.9468325625459568
group5708	3.0	0.6673870832875023
group5709	1.0	0.8443412602201559
group5710	2.0	0.7512491363337744
group5711	1.0	0.8443412602201559
group5712	0.0	0.9468325625459568
group5713	0.0	0.9468325625459568
group5714	0.0	0.9468325625459568
group5715	14.0	0.16232380099836197
group5716	1.0	0.8443412602201559
group5717	3.0	0.6673870832875023
group5718	7.0	0.40629928352729233
group5719	0.0	0.9468325625459568
group5720	0.0	0.9468325625459568
group5721	0.0	0.9468325625459568
group5722	0.0	0.9468325625459568
group5723	0.0	0.9468325625459568
group5724	0.0	0.9468325625459568
group5725	3.0	0.6673870832875023
group5726	1.0	0.8443412602201559
group5727	4.0	0.5915711647410568
group5728	3.0	0.6673870832875023
group5729	0.0	0.9468325625459568
group5730	3.0	0.6673870832875023
group5731	30.0	0.018886272761556244
group5732	0.0	0.9468325625459568
group5733	0.0	0.9468325625459568
group5734	7.0	0.40629928352729233
group5735	4.0	0.5915711647410568
group5736	10.0	0.27386886149409484
group5737	5.0	0.5233137832430015
group5738	2.0	0.7512491363337744
group5739	9.0	0.3126147340928595
group5740	2.0	0.7512491363337744
group5741	2.0	0.7512491363337744
group5742	0.0	0.9468325625459568
group5743	0.0	0.9468325625459568
group5744	10.0	0.27386886149409484
group5745	1.0	0.8443412602201559
group5746	0.0	0.9468325625459568
group5747	14.0	0.16232380099836197
group5748	1.0	0.8443412602201559
group5749	7.0	0.40629928352729233
group5750	8.0	0.3569342822366126
group5751	0.0	0.9468325625459568
group5752	0.0	0.9468325625459568
group5753	3.0	0.6673870832875023
group5754	0.0	0.9468325625459568
group5755	0.0	0.9468325625459568
group5756	3.0	0.6673870832875023
group5757	7.0	0.40629928352729233
group5758	2.0	0.7512491363337744
group5759	0.0	0.9468325625459568
group5760	20.0	0.07417182358444604
group5761	8.0	0.3569342822366126
group5762	0.0	0.9468325625459568
group5763	15.0	0.14237348814712353
group5764	2.0	0.7512491363337744
group5765	7.0	0.40629928352729233
group5766	2.0	0.7512491363337744
group5767	1.0	0.8443412602201559
group5768	0.0	0.9468325625459568
group5769	0.0	0.9468325625459568
group5770	2.0	0.7512491363337744
group5771	0.0	0.9468325625459568
group5772	3.0	0.6673870832875023
group5773	1.0	0.8443412602201559
group5774	6.0	0.46146120387649664
group5775	0.0	0.9468325625459568
group5776	2.0	0.7512491363337744
group5777	0.0	0.9468325625459568
group5778	19.0	0.08413444104996294
group5779	1.0	0.8443412602201559
group5780	1.0	0.8443412602201559
group5781	0.0	0.9468325625459568
group5782	2.0	0.7512491363337744
group5783	18.0	0.0958544120619827
group5784	0.0	0.9468325625459568
group5785	0.0	0.9468325625459568
group5786	0.0	0.9468325625459568
group5787	8.0	0.3569342822366126
group5788	3.0	0.6673870832875023
group5789	2.0	0.7512491363337744
group5790	1.0	0.8443412602201559
group5791	9.0	0.3126147340928595
group5792	7.0	0.40629928352729233
group5793	2.0	0.7512491363337744
group5794	4.0	0.5915711647410568
group5795	6.0	0.46146120387649664
group5796	1.0	0.8443412602201559
group5797	8.0	0.3569342822366126
group5798	4.0	0.5915711647410568
group5799	0.0	0.9468325625459568
group5800	1.0	0.8443412602201559
group5801	1.0	0.8443412602201559
group5802	4.0	0.5915711647410568
group5803	7.0	0.40629928352729233
group5804	5.0	0.5233137832430015
group5805	0.0	0.9468325625459568
group5806	2.0	0.7512491363337744
group5807	0.0	0.9468325625459568
group5808	0.0	0.9468325625459568
group5809	0.0	0.9468325625459568
group5810	0.0	0.9468325625459568
group5811	0.0	0.9468325625459568
group5812	8.0	0.3569342822366126
group5813	0.0	0.9468325625459568
group5814	0.0	0.9468325625459568
group5815	3.0	0.6673870832875023
group5816	2.0	0.7512491363337744
group5817	1.0	0.8443412602201559
group5818	4.0	0.5915711647410568
group5819	15.0	0.14237348814712353
group5820	12.0	0.2107325879388357
group5821	7.0	0.40629928352729233
group5822	2.0	0.7512491363337744
group5823	15.0	0.14237348814712353
group5824	3.0	0.6673870832875023
group5825	0.0	0.9468325625459568
group5826	34.0	0.009769470128121632
group5827	0.0	0.9468325625459568
group5828	26.0	0.03416553044902578
group5829	8.0	0.3569342822366126
group5830	0.0	0.9468325625459568
group5831	4.0	0.5915711647410568
group5832	3.0	0.6673870832875023
group5833	0.0	0.9468325625459568
group5834	2.0	0.7512491363337744
group5835	3.0	0.6673870832875023
group5836	6.0	0.46146120387649664
group5837	0.0	0.9468325625459568
group5838	0.0	0.9468325625459568
group5839	3.0	0.6673870832875023
group5840	0.0	0.9468325625459568
group5841	33.0	0.011524684905894379
group5842	1.0	0.8443412602201559
group5843	4.0	0.5915711647410568
group5844	0.0	0.9468325625459568
group5845	5.0	0.5233137832430015
group5846	8.0	0.3569342822366126
group5847	2.0	0.7512491363337744
group5848	0.0	0.9468325625459568
group5849	0.0	0.9468325625459568
group5850	12.0	0.2107325879388357
group5851	0.0	0.9468325625459568
group5852	0.0	0.9468325625459568
group5853	1.0	0.8443412602201559
group5854	6.0	0.46146120387649664
group5855	0.0	0.9468325625459568
group5856	11.0	0.24017069866795293
group5857	12.0	0.2107325879388357
group5858	1.0	0.8443412602201559
group5859	7.0	0.40629928352729233
group5860	0.0	0.9468325625459568
group5861	3.0	0.6673870832875023
group5862	12.0	0.2107325879388357
group5863	8.0	0.3569342822366126
group5864	0.0	0.9468325625459568
group5865	8.0	0.3569342822366126
group5866	0.0	0.9468325625459568
group5867	2.0	0.7512491363337744
group5868	21.0	0.06539332320508841
group5869	8.0	0.3569342822366126
group5870	16.0	0.12473499676968136
group5871	25.0	0.03903776957373664
group5872	0.0	0.9468325625459568
group5873	4.0	0.5915711647410568
group5874	3.0	0.6673870832875023
group5875	0.0	0.9468325625459568
group5876	0.0	0.9468325625459568
group5877	1.0	0.8443412602201559
group5878	6.0	0.46146120387649664
group5879	2.0	0.7512491363337744
group5880	0.0	0.9468325625459568
group5881	1.0	0.8443412602201559
group5882	8.0	0.3569342822366126
group5883	0.0	0.9468325625459568
group5884	4.0	0.5915711647410568
group5885	1.0	0.8443412602201559
group5886	0.0	0.9468325625459568
group5887	30.0	0.018886272761556244
group5888	4.0	0.5915711647410568
group5889	18.0	0.0958544120619827
group5890	5.0	0.5233137832430015
group5891	7.0	0.40629928352729233
group5892	1.0	0.8443412602201559
group5893	17.0	0.10938396196263124
group5894	0.0	0.9468325625459568
group5895	0.0	0.9468325625459568
group5896	5.0	0.5233137832430015
group5897	0.0	0.9468325625459568
group5898	25.0	0.03903776957373664
group5899	0.0	0.9468325625459568
group5900	0.0	0.9468325625459568
group5901	0.0	0.9468325625459568
group5902	4.0	0.5915711647410568
group5903	0.0	0.9468325625459568
group5904	5.0	0.5233137832430015
group5905	6.0	0.46146120387649664
group5906	6.0	0.46146120387649664
group5907	3.0	0.6673870832875023
group5908	0.0	0.9468325625459568
group5909	0.0	0.9468325625459568
group5910	8.0	0.3569342822366126
group5911	1.0	0.8443412602201559
group5912	1.0	0.8443412602201559
group5913	1.0	0.8443412602201559
